CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue,HistoricalLTV,PredictedLTV_Next6Months
14245,220,108,1693.45,1,4,4,144,At Risk,2011-03-21 10:41:00,2011-05-04 08:40:00,263,219,15.680092592592594,1693.45,651.3685
14246,111,75,1474.06,2,4,4,244,At Risk,2011-04-08 08:25:00,2011-08-21 11:50:00,245,110,19.65413333333333,1474.06,1283.8442000000005
14247,278,20,136.77,1,2,1,121,Others,2011-03-06 15:21:00,2011-03-06 15:21:00,277,277,6.838500000000001,136.77,273.9263000000001
14248,318,8,302.58,1,1,2,112,Others,2011-01-25 14:45:00,2011-01-25 14:45:00,317,317,37.8225,302.58,302.7305999999999
14250,7,111,1904.05,5,4,4,544,Champions,2011-09-11 13:44:00,2011-12-02 14:30:00,88,6,17.153603603603603,1904.05,1519.0578
14251,2,78,2879.7000000000003,5,4,5,545,Champions,2011-10-13 12:46:00,2011-12-08 08:32:00,57,1,36.91923076923077,2879.7000000000003,3377.5099
14256,260,53,969.06,1,3,4,134,At Risk,2010-12-10 11:44:00,2011-03-24 13:17:00,364,259,18.284150943396227,969.0600000000001,960.0188999999996
14257,64,106,3099.7200000000003,3,4,5,345,Loyal,2011-01-25 10:49:00,2011-10-06 16:54:00,318,63,29.24264150943397,3099.7200000000003,3532.844999999999
14258,9,111,12669.98,5,4,5,545,Champions,2011-01-06 12:18:00,2011-11-30 15:27:00,337,8,114.14396396396396,12669.98,15114.42099999999
14259,142,5,120.0,2,1,1,211,Others,2011-07-21 10:44:00,2011-07-21 10:44:00,141,141,24.0,120.0,113.45280000000002
14261,51,52,1163.45,3,3,4,334,Loyal,2011-09-22 10:47:00,2011-10-20 10:04:00,78,50,22.37403846153846,1163.45,1588.8198999999993
14262,8,143,2618.23,5,5,5,555,Champions,2011-04-13 12:23:00,2011-12-01 14:17:00,240,7,18.3093006993007,2618.23,2838.2901999999995
14264,155,17,333.97,2,2,2,222,Others,2011-04-08 12:20:00,2011-07-08 10:20:00,245,154,19.64529411764706,333.97,218.10739999999996
14265,109,31,530.18,2,3,3,233,Others,2011-07-14 09:10:00,2011-08-22 13:32:00,148,108,17.10258064516129,530.18,463.7217
14267,163,55,1516.24,2,3,4,234,At Risk,2011-03-24 11:38:00,2011-06-30 10:09:00,260,162,27.568,1516.24,991.1248999999995
14270,332,29,492.65,1,2,3,123,Others,2011-01-12 09:33:00,2011-01-12 09:33:00,331,331,16.98793103448276,492.65000000000003,750.3979999999999
14271,226,10,112.32,1,1,1,111,Others,2011-04-28 12:47:00,2011-04-28 12:47:00,225,225,11.232,112.32000000000001,346.76470000000006
14272,74,33,437.96,2,3,2,232,Others,2011-03-30 13:57:00,2011-09-27 10:08:00,253,73,13.271515151515151,437.96,571.6115999999998
14273,51,29,559.97,3,2,3,323,Others,2011-04-11 13:24:00,2011-10-19 13:20:00,241,50,19.309310344827587,559.97,476.5387200000004
14276,99,64,1119.74,2,4,4,244,At Risk,2011-02-23 09:38:00,2011-09-02 09:45:00,289,98,17.4959375,1119.74,1141.7991
14277,15,225,4216.2,4,5,5,455,Champions,2011-05-11 13:20:00,2011-11-24 15:01:00,211,14,18.738666666666667,4216.2,3216.399499999998
14280,197,8,134.04,1,1,1,111,Others,2011-05-27 10:37:00,2011-05-27 10:37:00,196,196,16.755,134.04,286.66779999999994
14282,3,156,3729.34,5,5,5,555,Champions,2010-12-07 12:21:00,2011-12-06 17:04:00,367,2,23.906025641025643,3729.34,3953.061200000001
14284,31,32,595.25,4,3,3,433,Loyal,2011-09-14 13:04:00,2011-11-09 08:11:00,85,30,18.6015625,595.25,421.4537000000001
14285,21,27,1910.01,4,2,4,424,Others,2011-06-16 12:36:00,2011-11-18 14:50:00,176,20,70.74111111111111,1910.01,1951.4497000000001
14286,24,280,4628.75,4,5,5,455,Champions,2011-04-11 08:16:00,2011-11-16 10:34:00,242,23,16.53125,4628.75,2817.4905000000003
14287,8,9,176.63,5,1,1,511,New,2011-05-25 11:41:00,2011-12-01 13:25:00,198,7,19.625555555555557,176.63,146.34099999999998
14288,213,16,426.6,1,2,2,122,Others,2011-05-10 13:22:00,2011-05-10 13:22:00,212,212,26.6625,426.6,874.6967999999995
14289,9,47,911.26,5,3,3,533,Loyal,2011-02-23 12:33:00,2011-12-01 11:44:00,289,8,19.388510638297877,911.26,629.2342999999997
14290,11,101,2314.65,5,4,5,545,Champions,2010-12-13 10:24:00,2011-11-28 14:02:00,361,10,22.917326732673267,2314.65,1807.9089000000004
14291,2,237,3883.25,5,5,5,555,Champions,2011-03-09 15:20:00,2011-12-08 10:26:00,274,1,16.385021097046412,3883.25,4451.547900000001
14292,8,100,4871.93,5,4,5,545,Champions,2011-03-02 08:26:00,2011-12-02 11:50:00,282,7,48.7193,4871.93,5887.308299999999
14293,3,61,1046.56,5,4,4,544,Champions,2010-12-06 10:18:00,2011-12-06 15:17:00,368,2,17.15672131147541,1046.56,1019.3799999999997
14295,40,5,166.20000000000002,3,1,1,311,Others,2011-10-30 15:50:00,2011-10-30 15:50:00,39,39,33.24,166.20000000000002,138.49149999999997
14297,18,62,1305.33,4,4,4,444,Champions,2011-03-10 08:31:00,2011-11-22 09:06:00,274,17,21.053709677419352,1305.33,1223.0223999999996
14298,8,1637,51527.3,5,5,5,555,Champions,2010-12-14 12:59:00,2011-12-01 13:12:00,359,7,31.476664630421503,51527.3,98821.58350000004
14299,8,143,3965.62,5,5,5,555,Champions,2010-12-09 10:30:00,2011-12-01 16:05:00,365,7,27.73160839160839,3965.62,4943.063500000001
14300,19,3,43.2,4,1,1,411,New,2011-11-21 08:57:00,2011-11-21 08:57:00,18,18,14.4,43.2,169.08140000000006
14301,117,13,640.14,2,1,3,213,Others,2011-08-14 15:33:00,2011-08-14 15:33:00,116,116,49.24153846153846,640.14,897.8723000000001
14304,223,17,383.45,1,2,2,122,Others,2011-05-01 11:50:00,2011-05-01 11:50:00,222,222,22.555882352941172,383.45,363.2059999999999
14305,71,105,1858.96,3,4,4,344,Loyal,2011-07-27 14:14:00,2011-09-29 15:29:00,134,70,17.70438095238095,1858.96,1645.224
14306,51,33,2093.32,3,3,5,335,Loyal,2011-09-15 10:31:00,2011-10-19 13:23:00,85,50,63.4339393939394,2093.32,997.3477999999997
14307,89,180,2995.7200000000003,2,5,5,255,At Risk,2010-12-01 11:41:00,2011-09-12 09:38:00,373,88,16.64288888888889,2995.7200000000003,3003.8654999999994
14309,8,117,2352.53,5,4,5,545,Champions,2010-12-16 13:05:00,2011-12-01 13:33:00,357,7,20.10709401709402,2352.53,2119.6433000000006
14311,243,20,310.26,1,2,2,122,Others,2011-04-11 10:14:00,2011-04-11 10:14:00,242,242,15.513,310.26,185.50030000000004
14312,47,87,1611.59,3,4,4,344,Loyal,2011-01-06 16:35:00,2011-10-24 09:46:00,336,46,18.52402298850575,1611.5900000000001,1002.8807999999997
14314,107,8,120.0,2,1,1,211,Others,2011-08-25 10:39:00,2011-08-25 10:39:00,106,106,15.0,120.0,171.0241
14315,45,101,2481.13,3,4,5,345,Loyal,2011-03-18 12:59:00,2011-10-26 12:06:00,265,44,24.565643564356435,2481.13,3469.6136000000006
14317,65,24,508.58,3,2,3,323,Others,2011-10-06 10:44:00,2011-10-06 10:44:00,64,64,21.19083333333333,508.58,658.0341999999998
14320,207,31,477.79,1,3,2,132,Others,2011-01-11 09:12:00,2011-05-17 09:24:00,332,206,15.412580645161292,477.79,785.1858999999997
14321,11,123,1530.75,5,5,4,554,Champions,2011-01-10 11:35:00,2011-11-29 09:47:00,333,10,12.445121951219512,1530.75,1674.6230000000003
14323,115,36,605.0600000000001,2,3,3,233,Others,2011-04-15 11:44:00,2011-08-17 11:37:00,238,114,16.807222222222222,605.0600000000001,514.3839000000003
14326,242,8,183.85,1,1,1,111,Others,2011-04-11 15:04:00,2011-04-11 15:04:00,241,241,22.98125,183.85,293.74559999999985
14327,163,12,311.65000000000003,2,1,2,212,Others,2011-06-29 13:58:00,2011-06-29 13:58:00,162,162,25.97083333333333,311.65000000000003,391.07579999999996
14329,17,259,5014.84,4,5,5,455,Champions,2011-01-14 13:42:00,2011-11-22 15:50:00,328,16,19.362316602316604,5014.84,3781.9751999999985
14331,124,28,462.66,2,2,2,222,Others,2011-07-27 15:14:00,2011-08-07 13:17:00,134,123,16.52357142857143,462.66,273.39399999999995
14332,23,26,866.3100000000001,4,2,3,423,Others,2011-07-15 10:33:00,2011-11-17 11:54:00,147,22,33.31961538461539,866.3100000000001,722.3944999999999
14333,68,15,415.2,3,2,2,322,Others,2011-10-03 10:38:00,2011-10-03 10:38:00,67,67,27.68,415.2,422.3358
14334,17,162,2552.21,4,5,5,455,Champions,2010-12-16 17:37:00,2011-11-23 10:01:00,357,16,15.754382716049385,2552.21,3067.045900000001
14335,16,63,468.26,4,4,2,442,Others,2011-09-04 13:07:00,2011-11-23 13:41:00,95,15,7.432698412698413,468.26,431.4402999999999
14336,17,90,1614.91,4,4,4,444,Champions,2011-03-08 16:48:00,2011-11-23 11:40:00,275,16,17.943444444444445,1614.91,1320.8309999999992
14338,161,31,588.22,2,3,3,233,Others,2011-05-27 13:30:00,2011-07-01 14:08:00,195,160,18.97483870967742,588.22,539.6938999999999
14339,243,14,309.52000000000004,1,2,2,122,Others,2011-04-11 11:06:00,2011-04-11 11:06:00,242,242,22.10857142857143,309.52000000000004,503.96209999999985
14340,219,6,134.7,1,1,1,111,Others,2011-05-05 09:44:00,2011-05-05 09:44:00,218,218,22.45,134.7,209.2362999999998
14341,45,129,2182.28,3,5,5,355,Loyal,2011-01-25 13:55:00,2011-10-25 15:48:00,317,44,16.916899224806205,2182.28,1520.7604999999999
14342,21,21,668.5600000000001,4,2,3,423,Others,2011-05-13 13:50:00,2011-11-18 13:21:00,209,20,31.83619047619048,668.5600000000001,775.0658000000004
14344,127,71,889.9300000000001,2,4,3,243,At Risk,2010-12-06 11:58:00,2011-08-04 13:51:00,368,126,12.534225352112676,889.9300000000001,972.8346000000004
14345,39,6,108.98,3,1,1,311,Others,2011-11-01 09:51:00,2011-11-01 09:51:00,38,38,18.16333333333333,108.98,34.2055
14346,121,60,1021.58,2,4,4,244,At Risk,2011-02-15 13:52:00,2011-08-11 09:47:00,296,120,17.026333333333334,1021.58,915.9586
14348,260,18,409.57,1,2,2,122,Others,2011-03-24 16:23:00,2011-03-24 16:23:00,259,259,22.753888888888888,409.57,759.8276999999994
14349,10,31,133.5,5,3,1,531,Others,2011-11-29 15:39:00,2011-11-29 15:39:00,9,9,4.306451612903226,133.5,242.1938000000001
14350,274,18,282.93,1,2,2,122,Others,2011-03-10 14:14:00,2011-03-10 14:14:00,273,273,15.718333333333334,282.93,130.1846
14351,165,1,51.0,2,1,1,211,Others,2011-06-28 11:56:00,2011-06-28 11:56:00,164,164,51.0,51.0,177.52469999999997
14352,157,47,1078.96,2,3,4,234,At Risk,2011-03-11 14:58:00,2011-07-05 15:41:00,272,156,22.95659574468085,1078.96,914.9141999999997
14353,215,6,90.6,1,1,1,111,Others,2011-05-08 16:06:00,2011-05-08 16:06:00,214,214,15.1,90.6,108.681
14354,6,9,163.62,5,1,1,511,New,2011-11-09 15:36:00,2011-12-04 11:32:00,29,5,18.18,163.62,410.27800000000025
14355,366,11,174.4,1,1,1,111,Others,2010-12-09 12:16:00,2010-12-09 12:16:00,365,365,15.854545454545455,174.4,167.2944
14356,80,33,701.23,2,3,3,233,Others,2011-09-19 14:43:00,2011-09-21 09:18:00,80,79,21.24939393939394,701.23,591.1644000000001
14357,43,41,225.77,3,3,1,331,Others,2011-10-27 16:23:00,2011-10-27 16:23:00,42,42,5.506585365853659,225.77,677.1481999999996
14359,19,55,912.18,4,3,3,433,Loyal,2011-09-13 09:03:00,2011-11-20 13:17:00,87,18,16.585090909090912,912.1800000000001,1144.8395000000005
14360,32,118,2128.23,4,4,5,445,Champions,2011-09-06 11:58:00,2011-11-08 09:12:00,94,31,18.03584745762712,2128.23,1747.1612000000002
14362,22,41,161.2,4,3,1,431,Others,2011-11-17 15:08:00,2011-11-17 15:08:00,21,21,3.9317073170731702,161.2,365.17679999999996
14364,109,69,3717.35,2,4,5,245,At Risk,2011-05-12 12:56:00,2011-08-23 11:01:00,210,108,53.87463768115942,3717.35,2368.8002
14367,8,524,9261.52,5,5,5,555,Champions,2011-03-08 14:12:00,2011-12-01 13:19:00,275,7,17.67465648854962,9261.52,9185.486099999991
14368,320,8,155.0,1,1,1,111,Others,2011-01-24 09:52:00,2011-01-24 09:52:00,319,319,19.375,155.0,164.31059999999994
14371,295,4,100.5,1,1,1,111,Others,2011-02-17 16:35:00,2011-02-17 16:35:00,294,294,25.125,100.5,110.38669999999998
14373,358,4,76.55,1,1,1,111,Others,2010-12-16 15:40:00,2010-12-16 15:40:00,357,357,19.1375,76.55,59.633
14375,185,75,257.68,1,4,2,142,At Risk,2011-06-07 13:44:00,2011-06-07 13:44:00,184,184,3.4357333333333333,257.68,248.09460000000007
14377,191,11,617.05,1,1,3,113,Others,2011-03-22 13:38:00,2011-06-01 13:32:00,261,190,56.095454545454544,617.05,1131.5066
14379,44,46,348.1,3,3,2,332,Others,2011-02-17 15:03:00,2011-10-26 16:43:00,294,43,7.567391304347827,348.1,389.1137999999999
14381,52,56,202.68,3,3,1,331,Others,2011-10-18 17:10:00,2011-10-18 17:10:00,51,51,3.619285714285714,202.68,976.1490999999997
14382,26,131,626.07,4,5,3,453,Loyal,2011-11-13 16:18:00,2011-11-13 16:18:00,25,25,4.779160305343511,626.07,1025.0767
14383,38,59,1247.69,3,4,4,344,Loyal,2011-06-29 10:18:00,2011-11-01 15:53:00,163,37,21.14728813559322,1247.69,1928.1022999999998
14385,9,14,202.11,5,2,1,521,New,2011-11-16 11:55:00,2011-11-30 15:36:00,23,8,14.43642857142857,202.10999999999999,467.7453
14386,297,7,142.4,1,1,1,111,Others,2011-02-16 09:45:00,2011-02-16 09:45:00,296,296,20.342857142857145,142.4,258.3835999999999
14387,33,140,1770.56,4,5,4,454,Champions,2011-08-22 14:13:00,2011-11-07 12:29:00,108,32,12.646857142857142,1770.56,1509.0478000000003
14388,10,186,3212.84,5,5,5,555,Champions,2010-12-02 11:02:00,2011-11-29 13:32:00,372,9,17.273333333333333,3212.84,3227.456199999999
14389,65,45,1043.46,3,3,4,334,Loyal,2011-06-02 12:04:00,2011-10-05 15:17:00,190,64,23.188,1043.46,789.4442999999999
14390,10,286,4652.82,5,5,5,555,Champions,2010-12-02 11:57:00,2011-11-29 13:49:00,372,9,16.268601398601398,4652.82,2888.1503
14393,218,5,67.95,1,1,1,111,Others,2011-05-05 18:16:00,2011-05-05 18:16:00,217,217,13.59,67.95,54.122700000000016
14395,2,350,3507.71,5,5,5,555,Champions,2010-12-02 18:15:00,2011-12-07 14:34:00,371,1,10.02202857142857,3507.71,2942.2235999999994
14396,65,73,487.99,3,4,2,342,Others,2010-12-03 15:19:00,2011-10-05 16:09:00,370,64,6.684794520547945,487.99,455.93270000000024
14397,3,87,2612.96,5,4,5,545,Champions,2011-05-10 12:25:00,2011-12-07 09:22:00,213,2,30.034022988505747,2612.96,2679.1548000000003
14400,149,25,574.7,2,2,3,223,Others,2011-07-13 15:50:00,2011-07-13 15:50:00,148,148,22.988000000000003,574.7,472.7106199999999
14401,4,182,4051.48,5,5,5,555,Champions,2010-12-15 09:07:00,2011-12-05 13:30:00,359,3,22.26087912087912,4051.48,4270.704300000005
14403,130,20,1475.81,2,2,4,224,At Risk,2011-04-06 14:23:00,2011-08-01 12:57:00,246,129,73.7905,1475.81,709.1983000000001
14404,34,103,1474.32,3,4,4,344,Loyal,2010-12-05 16:00:00,2011-11-06 12:30:00,368,33,14.31378640776699,1474.32,1370.0940999999998
14406,119,8,156.75,2,1,1,211,Others,2011-08-12 16:54:00,2011-08-12 16:54:00,118,118,19.59375,156.75,199.86170000000004
14407,107,73,2157.73,2,4,5,245,At Risk,2011-03-08 11:59:00,2011-08-24 14:02:00,276,106,29.55794520547945,2157.73,2295.0710999999997
14408,11,107,2606.53,5,4,5,545,Champions,2011-03-20 14:41:00,2011-11-29 11:41:00,263,10,24.360093457943925,2606.53,3368.8207
14409,71,54,2059.4500000000003,3,3,5,335,Loyal,2010-12-06 15:03:00,2011-09-29 18:18:00,367,70,38.137962962962966,2059.4500000000003,1598.8047000000004
14410,92,193,1105.07,2,5,4,254,At Risk,2011-02-07 09:36:00,2011-09-08 15:08:00,305,91,5.725751295336787,1105.07,940.1301
14411,311,14,1063.0,1,2,4,124,At Risk,2011-02-02 10:56:00,2011-02-02 10:56:00,310,310,75.92857142857143,1063.0,891.6294999999997
14412,43,43,770.03,3,3,3,333,Loyal,2011-09-28 08:48:00,2011-10-28 10:45:00,72,42,17.90767441860465,770.03,618.9716999999996
14413,362,23,122.7,1,2,1,121,Others,2010-12-12 13:37:00,2010-12-12 13:37:00,361,361,5.334782608695653,122.7,104.56279999999998
14414,92,97,1496.98,2,4,4,244,At Risk,2010-12-16 11:11:00,2011-09-09 12:09:00,358,91,15.43278350515464,1496.98,1462.1824999999994
14415,1,590,5900.28,5,5,5,555,Champions,2010-12-14 13:31:00,2011-12-08 14:38:00,359,0,10.000474576271186,5900.28,8238.826900000007
14416,22,14,490.22,4,2,3,423,Others,2011-10-28 15:10:00,2011-11-17 15:22:00,41,21,35.01571428571429,490.22,681.6385
14418,4,124,1937.25,5,5,4,554,Champions,2011-08-23 17:18:00,2011-12-06 11:39:00,107,3,15.622983870967742,1937.25,2003.6827999999994
14419,11,206,1058.06,5,5,4,554,Champions,2010-12-10 10:56:00,2011-11-29 11:22:00,364,10,5.13621359223301,1058.06,1467.1090999999994
14420,99,29,387.52,2,2,2,222,Others,2011-09-01 18:07:00,2011-09-01 18:07:00,98,98,13.362758620689654,387.52,302.06239999999974
14421,57,27,813.11,3,2,3,323,Others,2011-05-12 10:49:00,2011-10-13 13:24:00,211,56,30.115185185185187,813.11,928.9395
14422,1,222,4263.64,5,5,5,555,Champions,2011-03-17 17:26:00,2011-12-09 11:26:00,266,0,19.205585585585588,4263.64,3647.1656
14423,218,3,265.2,1,1,2,112,Others,2011-05-05 15:12:00,2011-05-05 15:12:00,217,217,88.39999999999999,265.2,186.70399999999998
14424,18,1,322.08,4,1,2,412,New,2011-11-22 11:48:00,2011-11-22 11:48:00,17,17,322.08,322.08,302.809
14426,24,224,4481.67,4,5,5,455,Champions,2011-01-31 09:51:00,2011-11-16 12:25:00,312,23,20.007455357142856,4481.67,3602.096000000001
14427,50,17,363.34,3,2,2,322,Others,2011-10-07 09:10:00,2011-10-20 14:23:00,63,49,21.37294117647059,363.34000000000003,297.1701999999998
14428,7,144,1244.83,5,5,4,554,Champions,2011-01-18 16:39:00,2011-12-02 13:17:00,324,6,8.644652777777777,1244.83,1693.1925000000006
14431,303,17,470.36,1,2,2,122,Others,2011-02-10 10:40:00,2011-02-10 10:40:00,302,302,27.668235294117647,470.36,818.7422999999995
14432,10,382,2255.51,5,5,5,555,Champions,2011-09-11 14:09:00,2011-11-30 08:04:00,88,9,5.904476439790576,2255.51,1332.0892999999996
14434,22,12,1372.8,4,1,4,414,Others,2011-09-28 15:31:00,2011-11-18 08:56:00,71,21,114.4,1372.8,1185.8204999999998
14436,99,9,89.06,2,1,1,211,Others,2011-09-02 10:13:00,2011-09-02 10:13:00,98,98,9.895555555555555,89.06,92.9341
14437,366,5,63.0,1,1,1,111,Others,2010-12-09 09:27:00,2010-12-09 09:27:00,365,365,12.6,63.0,46.499300000000005
14438,306,9,131.9,1,1,1,111,Others,2011-02-06 14:56:00,2011-02-06 14:56:00,305,305,14.655555555555557,131.9,265.93839999999994
14439,320,32,2661.24,1,3,5,135,At Risk,2011-01-24 11:39:00,2011-01-24 11:39:00,319,319,83.16375,2661.24,3459.922999999998
14440,8,55,2357.68,5,3,5,535,Loyal,2010-12-09 12:49:00,2011-12-01 15:42:00,365,7,42.86690909090909,2357.68,2042.9539000000013
14441,1,51,1712.89,5,3,4,534,Loyal,2011-03-29 12:01:00,2011-12-09 09:07:00,255,0,33.58607843137255,1712.89,2117.6084000000005
14442,205,63,1589.82,1,4,4,144,At Risk,2011-01-27 09:33:00,2011-05-19 11:36:00,316,204,25.235238095238092,1589.82,1002.7912999999998
14443,54,93,1420.2,3,4,4,344,Loyal,2010-12-06 11:03:00,2011-10-17 10:10:00,368,53,15.270967741935484,1420.2,1344.7672999999998
14446,1,293,1039.58,5,5,4,554,Champions,2011-04-07 12:10:00,2011-12-09 11:34:00,246,0,3.548054607508532,1039.58,1910.123000000001
14447,19,70,1163.23,4,4,4,444,Champions,2011-03-04 10:49:00,2011-11-21 08:28:00,280,18,16.617571428571427,1163.23,1278.8794999999998
14448,9,20,375.35,5,2,2,522,New,2010-12-10 17:26:00,2011-11-30 13:50:00,363,8,18.7675,375.35,437.5680000000001
14449,19,258,907.1,4,5,3,453,Loyal,2010-12-02 14:09:00,2011-11-21 12:06:00,371,18,3.5158914728682173,907.1,1660.484500000001
14450,181,40,483.25,1,3,2,132,Others,2011-01-23 11:53:00,2011-06-12 10:46:00,320,180,12.08125,483.25,653.9426999999998
14451,60,109,662.59,3,4,3,343,Loyal,2011-05-29 12:35:00,2011-10-10 13:38:00,194,59,6.078807339449542,662.59,557.4288000000009
14452,11,62,264.44,5,4,2,542,Others,2011-09-07 11:32:00,2011-11-29 12:06:00,93,10,4.26516129032258,264.44,410.2671999999999
14453,190,22,119.93,1,2,1,121,Others,2011-06-02 14:15:00,2011-06-02 14:15:00,189,189,5.451363636363637,119.93,193.75330000000005
14456,5,970,3062.4,5,5,5,555,Champions,2011-07-20 13:06:00,2011-12-04 13:59:00,141,4,3.157113402061856,3062.4,2732.197100000003
14457,311,4,113.64,1,1,1,111,Others,2011-02-02 09:39:00,2011-02-02 09:39:00,310,310,28.41,113.64,203.84259999999992
14459,155,37,1837.92,2,3,4,234,At Risk,2011-07-07 13:35:00,2011-07-07 13:35:00,154,154,49.67351351351351,1837.92,797.7004000000001
14460,110,16,434.34,2,2,2,222,Others,2011-02-02 11:55:00,2011-08-21 14:19:00,310,109,27.14625,434.34,745.2486
14461,148,180,2103.06,2,5,5,255,At Risk,2011-03-23 12:15:00,2011-07-14 17:11:00,261,147,11.683666666666666,2103.06,852.4798000000001
14462,66,240,2004.02,3,5,4,354,Loyal,2011-01-04 12:45:00,2011-10-04 15:55:00,339,65,8.350083333333334,2004.02,1425.0871999999997
14463,98,6,529.62,2,1,3,213,Others,2011-05-18 14:42:00,2011-09-02 15:20:00,204,97,88.27,529.62,815.1544000000001
14465,247,130,1058.62,1,5,4,154,At Risk,2011-02-10 12:13:00,2011-04-07 12:38:00,302,246,8.14323076923077,1058.6200000000001,583.7859
14466,29,72,2272.4,4,4,5,445,Champions,2010-12-02 13:36:00,2011-11-10 14:07:00,371,28,31.561111111111117,2272.4,1772.0044000000007
14467,18,90,598.76,4,4,3,443,Loyal,2011-01-31 12:35:00,2011-11-22 12:48:00,312,17,6.652888888888889,598.76,584.1504000000004
14470,12,43,461.19,5,3,2,532,Others,2011-02-25 11:56:00,2011-11-28 10:31:00,287,11,10.725348837209305,461.19,389.4365000000001
14472,104,281,1936.84,2,5,4,254,At Risk,2010-12-19 14:03:00,2011-08-28 11:01:00,354,103,6.892669039145908,1936.84,1565.8057000000001
14473,74,7,234.34,2,1,1,211,Others,2011-03-02 13:56:00,2011-09-26 15:10:00,281,73,33.47714285714286,234.34,200.91449999999998
14474,46,29,547.66,3,2,3,323,Others,2011-10-24 13:26:00,2011-10-24 13:26:00,45,45,18.884827586206896,547.66,522.1281000000001
14475,72,42,925.85,3,3,3,333,Loyal,2011-02-08 10:12:00,2011-09-29 10:46:00,304,71,22.04404761904762,925.85,818.6814999999999
14476,257,19,215.7,1,2,1,121,Others,2011-03-27 15:39:00,2011-03-27 15:39:00,256,256,11.352631578947369,215.7,85.08760000000001
14477,20,10,1309.6,4,1,4,414,Others,2011-02-15 15:44:00,2011-11-20 11:11:00,296,19,130.95999999999998,1309.6,2596.7375
14479,254,18,316.25,1,2,2,122,Others,2010-12-09 12:59:00,2011-03-31 09:07:00,364,253,17.569444444444443,316.25,302.14210000000014
14480,11,13,279.05,5,1,2,512,New,2011-11-28 16:35:00,2011-11-28 16:35:00,10,10,21.46538461538461,279.05,338.96619999999996
14481,165,30,636.51,2,3,3,233,Others,2011-02-25 13:53:00,2011-06-28 10:38:00,286,164,21.217,636.51,628.7467000000001
14482,18,144,2068.15,4,5,5,455,Champions,2011-04-14 16:41:00,2011-11-21 13:14:00,238,17,14.362152777777778,2068.15,1492.1009999999997
