CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue
13835,25,55,834.57,4,3,3,433,Loyal,2011-05-08 15:22:00,2011-11-14 15:37:00,214,24,15.174000000000001
13837,212,19,271.24,1,2,2,122,Others,2011-01-26 12:15:00,2011-05-12 12:10:00,317,211,14.275789473684211
13838,6,174,691.73,5,5,3,553,Loyal,2010-12-05 10:45:00,2011-12-04 11:00:00,369,5,3.975459770114943
13841,253,1,85.0,1,1,1,111,Others,2011-04-01 12:10:00,2011-04-01 12:10:00,252,252,85.0
13842,59,206,3385.62,3,5,5,355,Loyal,2010-12-08 10:39:00,2011-10-12 10:51:00,366,58,16.43504854368932
13844,11,20,361.62,5,2,2,522,New,2011-11-28 13:21:00,2011-11-28 13:21:00,10,10,18.081
13845,65,9,312.98,3,1,2,312,Others,2011-10-06 08:25:00,2011-10-06 08:25:00,64,64,34.775555555555556
13846,25,55,865.0600000000001,4,3,3,433,Loyal,2010-12-14 16:07:00,2011-11-15 12:07:00,359,24,15.728363636363637
13848,92,5,1255.0,2,1,4,214,At Risk,2010-12-08 15:10:00,2011-09-08 12:58:00,365,91,251.0
13849,52,101,1537.95,3,4,4,344,Loyal,2011-06-22 10:11:00,2011-10-19 10:59:00,170,51,15.227227722772279
13850,129,93,1595.48,2,4,4,244,At Risk,2011-08-02 14:04:00,2011-08-02 14:04:00,128,128,17.155698924731183
13851,96,81,2651.46,2,4,5,245,At Risk,2011-02-24 17:18:00,2011-09-05 12:36:00,287,95,32.73407407407407
13853,57,23,1090.1399999999999,3,2,4,324,Others,2011-10-13 14:18:00,2011-10-13 14:18:00,56,56,47.39739130434782
13854,9,110,8109.5199999999995,5,4,5,545,Champions,2010-12-09 10:48:00,2011-12-01 09:06:00,365,8,73.72290909090908
13856,169,14,388.5,2,2,2,222,Others,2011-05-20 13:13:00,2011-06-24 10:03:00,202,168,27.75
13858,57,11,216.17000000000002,3,1,1,311,Others,2011-10-13 16:17:00,2011-10-13 16:17:00,56,56,19.651818181818182
13859,326,28,201.16,1,2,1,121,Others,2011-01-17 16:14:00,2011-01-17 16:14:00,325,325,7.184285714285714
13860,1,76,1245.9,5,4,4,544,Champions,2011-09-14 09:27:00,2011-12-08 12:57:00,86,0,16.39342105263158
13862,18,139,2209.36,4,5,5,455,Champions,2011-01-11 15:13:00,2011-11-21 16:24:00,331,17,15.894676258992806
13863,248,20,305.78,1,2,2,122,Others,2011-04-06 10:20:00,2011-04-06 10:20:00,247,247,15.288999999999998
13865,58,30,501.56,3,3,3,333,Loyal,2011-02-23 12:04:00,2011-10-12 13:31:00,289,57,16.718666666666667
13866,74,7,145.67,2,1,1,211,Others,2011-09-26 14:54:00,2011-09-26 14:54:00,73,73,20.81
13867,31,61,1015.29,4,4,4,444,Champions,2011-05-05 17:28:00,2011-11-08 15:48:00,217,30,16.644098360655736
13868,7,33,3192.54,5,3,5,535,Loyal,2011-11-01 12:45:00,2011-12-02 16:32:00,38,6,96.74363636363637
13869,123,307,3104.9500000000003,2,5,5,255,At Risk,2010-12-17 15:14:00,2011-08-08 13:53:00,356,122,10.11384364820847
13870,2,115,2770.94,5,4,5,545,Champions,2011-02-25 09:09:00,2011-12-07 13:23:00,287,1,24.095130434782607
13871,23,336,6403.25,4,5,5,455,Champions,2011-02-04 09:30:00,2011-11-17 10:49:00,308,22,19.057291666666668
13873,120,23,389.6,2,2,2,222,Others,2011-02-03 09:37:00,2011-08-12 10:08:00,309,119,16.93913043478261
13874,358,18,540.45,1,2,3,123,Others,2010-12-16 18:20:00,2010-12-16 18:20:00,357,357,30.025000000000002
13875,54,104,1786.79,3,4,4,344,Loyal,2011-02-11 15:39:00,2011-10-17 09:36:00,300,53,17.180673076923078
13876,64,7,122.7,3,1,1,311,Others,2011-10-07 10:22:00,2011-10-07 10:22:00,63,63,17.52857142857143
13877,86,3,117.24,2,1,1,211,Others,2011-09-14 15:49:00,2011-09-14 15:49:00,85,85,39.08
13878,55,36,1281.53,3,3,4,334,Loyal,2011-10-16 12:19:00,2011-10-16 12:19:00,54,54,35.598055555555554
13880,21,165,3219.77,4,5,5,455,Champions,2010-12-07 14:00:00,2011-11-18 13:44:00,366,20,19.513757575757577
13881,4,178,17159.52,5,5,5,555,Champions,2011-02-01 10:14:00,2011-12-06 12:50:00,311,3,96.40179775280899
13882,3,65,1191.13,5,4,4,544,Champions,2011-10-06 15:28:00,2011-12-07 11:16:00,63,2,18.325076923076924
13883,11,142,2674.48,5,5,5,555,Champions,2011-03-31 17:17:00,2011-11-29 10:45:00,252,10,18.834366197183098
13884,7,59,787.6,5,4,3,543,Loyal,2011-03-01 13:40:00,2011-12-02 16:30:00,282,6,13.349152542372881
13885,189,28,506.8,1,2,3,123,Others,2011-05-23 08:52:00,2011-06-03 15:07:00,200,188,18.1
13886,71,16,243.56,3,2,1,321,Others,2011-09-29 13:17:00,2011-09-29 13:17:00,70,70,15.2225
13887,204,19,349.55,1,2,2,122,Others,2011-05-19 17:22:00,2011-05-19 17:22:00,203,203,18.397368421052633
13888,120,40,605.63,2,3,3,233,Others,2011-05-05 14:41:00,2011-08-12 10:13:00,217,119,15.14075
13889,93,15,416.90000000000003,2,2,2,222,Others,2011-09-08 09:13:00,2011-09-08 09:13:00,92,92,27.793333333333337
13890,1,110,1883.81,5,4,4,544,Champions,2010-12-16 09:31:00,2011-12-08 15:36:00,358,0,17.125545454545453
13892,27,27,632.97,4,2,3,423,Others,2011-04-07 12:04:00,2011-11-13 11:50:00,246,26,23.443333333333335
13893,298,21,821.1,1,2,3,123,Others,2011-02-15 11:30:00,2011-02-15 11:30:00,297,297,39.1
13894,24,27,564.62,4,2,3,423,Others,2011-02-02 12:54:00,2011-11-16 09:44:00,309,23,20.911851851851853
13895,28,118,2593.07,4,4,5,445,Champions,2011-06-28 10:17:00,2011-11-11 16:57:00,164,27,21.975169491525424
13897,50,17,311.16,3,2,2,322,Others,2011-10-20 14:30:00,2011-10-20 14:30:00,49,49,18.303529411764707
13898,326,12,155.93,1,1,1,111,Others,2011-01-18 10:28:00,2011-01-18 10:28:00,325,325,12.994166666666667
13899,16,19,388.52,4,2,2,422,New,2011-03-10 09:30:00,2011-11-23 13:40:00,274,15,20.448421052631577
13900,183,43,740.95,1,3,3,133,Others,2011-03-22 10:13:00,2011-06-09 19:26:00,262,182,17.23139534883721
13901,72,149,2867.2000000000003,3,5,5,355,Loyal,2011-01-25 09:01:00,2011-09-28 14:48:00,318,71,19.24295302013423
13904,37,26,332.64,3,2,2,322,Others,2011-02-18 11:18:00,2011-11-02 13:41:00,294,36,12.793846153846154
13908,80,122,2369.55,2,5,5,255,At Risk,2011-03-08 12:04:00,2011-09-21 11:49:00,276,79,19.42254098360656
13911,57,148,2580.91,3,5,5,355,Loyal,2011-02-04 14:46:00,2011-10-13 15:43:00,307,56,17.43858108108108
13914,12,33,626.45,5,3,3,533,Loyal,2011-11-03 16:28:00,2011-11-28 10:35:00,35,11,18.983333333333334
13917,50,18,272.04,3,2,2,322,Others,2011-06-01 12:46:00,2011-10-21 09:56:00,191,49,15.113333333333335
13918,50,30,1212.8400000000001,3,3,4,334,Loyal,2011-03-31 18:05:00,2011-10-21 12:25:00,252,49,40.428000000000004
13919,59,28,384.81,3,2,2,322,Others,2011-08-10 10:15:00,2011-10-11 14:24:00,121,58,13.743214285714286
13922,352,7,172.25,1,1,1,111,Others,2010-12-23 10:38:00,2010-12-23 10:38:00,351,351,24.607142857142858
13923,54,20,351.13,3,2,2,322,Others,2011-10-17 12:33:00,2011-10-17 12:33:00,53,53,17.5565
13924,2,117,1838.8500000000001,5,4,4,544,Champions,2011-09-28 15:07:00,2011-12-08 09:39:00,71,1,15.716666666666669
13925,93,41,678.25,2,3,3,233,Others,2011-07-28 12:09:00,2011-09-08 12:47:00,134,92,16.54268292682927
13926,23,11,223.85000000000002,4,1,1,411,New,2011-11-16 13:16:00,2011-11-16 13:16:00,22,22,20.35
13927,75,21,348.99,2,2,2,222,Others,2011-09-26 12:00:00,2011-09-26 12:00:00,74,74,16.61857142857143
13928,11,27,464.57,5,2,2,522,New,2011-07-29 15:59:00,2011-11-29 10:33:00,132,10,17.206296296296298
13929,169,9,842.65,2,1,3,213,Others,2011-01-17 15:11:00,2011-06-23 15:26:00,325,168,93.62777777777778
13930,58,17,337.34,3,2,2,322,Others,2011-07-26 11:00:00,2011-10-13 09:45:00,136,57,19.843529411764706
13931,96,58,1237.53,2,3,4,234,At Risk,2011-03-04 08:43:00,2011-09-05 10:12:00,280,95,21.336724137931036
13932,295,16,307.4,1,2,2,122,Others,2011-02-18 12:02:00,2011-02-18 12:02:00,294,294,19.2125
13933,109,23,608.79,2,2,3,223,Others,2011-07-14 13:35:00,2011-08-22 14:03:00,147,108,26.469130434782606
13934,264,31,922.1,1,3,3,133,Others,2011-03-21 08:39:00,2011-03-21 08:39:00,263,263,29.74516129032258
13936,180,26,376.58,1,2,2,122,Others,2011-06-13 08:47:00,2011-06-13 08:47:00,179,179,14.483846153846153
13937,169,9,158.85,2,1,1,211,Others,2011-06-23 16:35:00,2011-06-23 16:35:00,168,168,17.65
13938,35,7,71.66,3,1,1,311,Others,2011-11-04 14:37:00,2011-11-04 14:37:00,34,34,10.237142857142857
13939,23,45,568.55,4,3,3,433,Loyal,2011-02-01 11:30:00,2011-11-16 13:33:00,311,22,12.634444444444444
13940,17,49,839.14,4,3,3,433,Loyal,2011-07-18 16:05:00,2011-11-22 15:15:00,143,16,17.12530612244898
13941,22,45,5112.96,4,3,5,435,Loyal,2010-12-02 10:17:00,2011-11-18 09:43:00,372,21,113.62133333333334
13946,79,11,561.57,2,1,3,213,Others,2011-03-17 10:02:00,2011-09-21 13:33:00,267,78,51.051818181818184
13947,65,5,90.60000000000001,3,1,1,311,Others,2011-10-05 14:42:00,2011-10-05 14:42:00,64,64,18.12
13948,361,3,102.0,1,1,1,111,Others,2010-12-14 10:18:00,2010-12-14 10:18:00,360,360,34.0
13949,3,160,2427.32,5,5,5,555,Champions,2011-09-06 11:55:00,2011-12-07 09:35:00,94,2,15.170750000000002
13950,11,35,745.0600000000001,5,3,3,533,Loyal,2011-04-07 11:29:00,2011-11-28 14:44:00,246,10,21.287428571428574
13951,176,39,674.45,2,3,3,233,Others,2011-02-18 15:21:00,2011-06-16 16:43:00,293,175,17.293589743589745
13952,218,137,3251.071,1,5,5,155,At Risk,2011-04-15 09:27:00,2011-05-06 09:00:00,238,217,23.730445255474454
13953,7,20,3515.68,5,2,5,525,Others,2010-12-22 10:29:00,2011-12-02 16:04:00,352,6,175.784
13954,2,25,439.92,5,2,2,522,New,2011-09-30 10:52:00,2011-12-08 12:50:00,70,1,17.5968
13955,154,33,322.96,2,3,2,232,Others,2011-02-07 12:24:00,2011-07-08 17:19:00,305,153,9.786666666666665
13956,5,152,1026.42,5,5,4,554,Champions,2011-03-13 12:51:00,2011-12-04 13:20:00,270,4,6.752763157894737
13959,79,92,598.2,2,4,3,243,At Risk,2010-12-12 13:56:00,2011-09-21 15:06:00,361,78,6.502173913043479
13960,21,12,230.22,4,1,1,411,New,2011-09-29 12:39:00,2011-11-18 15:27:00,71,20,19.185
13962,22,11,169.54999999999998,4,1,1,411,New,2011-04-08 11:21:00,2011-11-18 08:47:00,245,21,15.413636363636362
13963,308,35,664.54,1,3,3,133,Others,2010-12-07 09:21:00,2011-02-04 14:43:00,367,307,18.986857142857144
13967,146,2,80.7,2,1,1,211,Others,2011-07-17 12:02:00,2011-07-17 12:02:00,145,145,40.35
13969,7,626,9053.94,5,5,5,555,Champions,2010-12-09 19:32:00,2011-12-02 15:11:00,364,6,14.463162939297126
13971,19,149,2758.26,4,5,5,455,Champions,2011-02-27 12:27:00,2011-11-21 12:06:00,285,18,18.511812080536913
13972,71,15,190.25,3,2,1,321,Others,2011-05-22 11:34:00,2011-09-30 11:54:00,201,70,12.683333333333334
13973,287,11,264.7,1,1,2,112,Others,2011-02-25 15:21:00,2011-02-25 15:21:00,286,286,24.063636363636363
13974,49,28,413.59000000000003,3,2,2,322,Others,2011-10-21 14:41:00,2011-10-21 14:41:00,48,48,14.77107142857143
13975,31,338,2526.28,4,5,5,455,Champions,2011-03-08 12:19:00,2011-11-08 13:19:00,276,30,7.474201183431953
13976,207,10,357.98,1,1,2,112,Others,2011-05-17 09:13:00,2011-05-17 09:13:00,206,206,35.798
13978,15,15,196.79,4,2,1,421,New,2011-10-25 15:04:00,2011-11-25 11:36:00,44,14,13.119333333333334
13979,73,54,869.87,2,3,3,233,Others,2011-09-27 13:32:00,2011-09-27 13:32:00,72,72,16.108703703703704
13980,60,11,200.14,3,1,1,311,Others,2011-10-10 13:34:00,2011-10-10 13:34:00,59,59,18.19454545454545
13982,39,111,1871.81,3,4,4,344,Loyal,2010-12-09 13:57:00,2011-10-31 16:24:00,364,38,16.863153153153153
13983,30,107,2603.43,4,4,5,445,Champions,2010-12-08 10:38:00,2011-11-10 11:06:00,366,29,24.3311214953271
13984,27,16,920.51,4,2,3,423,Others,2010-12-08 15:58:00,2011-11-13 12:38:00,365,26,57.531875
13985,4,349,7060.13,5,5,5,555,Champions,2011-03-20 13:48:00,2011-12-05 17:06:00,263,3,20.229598853868197
13986,17,13,320.46,4,1,2,412,New,2011-11-22 15:00:00,2011-11-22 15:00:00,16,16,24.650769230769228
13988,20,234,4147.96,4,5,5,455,Champions,2011-03-30 11:48:00,2011-11-20 10:15:00,254,19,17.726324786324785
13989,66,41,1266.08,3,3,4,334,Loyal,2011-04-14 15:39:00,2011-10-05 09:47:00,238,65,30.88
13990,213,16,311.3,1,2,2,122,Others,2011-05-10 15:19:00,2011-05-10 15:19:00,212,212,19.45625
13991,12,84,855.97,5,4,3,543,Loyal,2011-07-19 12:58:00,2011-11-27 16:18:00,142,11,10.190119047619048
13992,30,5,76.8,4,1,1,411,New,2011-11-09 15:23:00,2011-11-09 15:23:00,29,29,15.36
13993,43,121,3466.36,3,4,5,345,Loyal,2011-01-13 10:43:00,2011-10-28 09:06:00,330,42,28.647603305785125
13994,4,155,2313.14,5,5,5,555,Champions,2011-07-14 18:28:00,2011-12-06 11:05:00,147,3,14.923483870967742
13995,15,86,1393.69,4,4,4,444,Champions,2011-04-08 08:20:00,2011-11-24 14:22:00,245,14,16.205697674418605
13999,10,208,3901.81,5,5,5,555,Champions,2010-12-13 11:23:00,2011-11-29 13:40:00,361,9,18.758701923076924
14000,211,15,635.66,1,2,3,123,Others,2011-05-12 16:50:00,2011-05-12 16:50:00,210,210,42.37733333333333
14001,46,39,2043.0800000000002,3,3,4,334,Loyal,2010-12-01 12:58:00,2011-10-25 10:31:00,372,45,52.38666666666667
14002,134,47,529.73,2,3,3,233,Others,2011-07-06 14:59:00,2011-07-28 15:55:00,155,133,11.270851063829788
14004,43,171,4582.64,3,5,5,355,Loyal,2011-02-24 09:28:00,2011-10-27 14:40:00,288,42,26.799064327485382
14005,10,84,2874.72,5,4,5,545,Champions,2011-05-08 10:33:00,2011-11-30 12:41:00,215,9,34.22285714285714
14006,116,30,962.19,2,3,4,234,At Risk,2011-01-31 15:11:00,2011-08-16 09:39:00,311,115,32.073
14009,198,42,695.61,1,3,3,133,Others,2011-05-18 13:00:00,2011-05-25 15:47:00,204,197,16.562142857142856
14012,278,11,328.8,1,1,2,112,Others,2011-03-07 12:26:00,2011-03-07 12:26:00,277,277,29.89090909090909
14013,110,34,473.02,2,3,2,232,Others,2011-03-09 08:59:00,2011-08-21 15:01:00,275,109,13.91235294117647
14014,77,39,505.18,2,3,3,233,Others,2011-09-23 13:18:00,2011-09-23 13:18:00,76,76,12.953333333333333
14015,53,20,917.34,3,2,3,323,Others,2011-10-18 10:02:00,2011-10-18 10:02:00,52,52,45.867000000000004
14016,162,161,4341.21,2,5,5,255,At Risk,2010-12-17 14:21:00,2011-07-01 11:29:00,356,161,26.964037267080744
14019,47,66,1421.6100000000001,3,4,4,344,Loyal,2011-07-24 15:39:00,2011-10-24 10:13:00,137,46,21.539545454545458
14020,17,39,642.8,4,3,3,433,Loyal,2011-09-12 15:32:00,2011-11-23 09:22:00,87,16,16.48205128205128
14021,155,22,631.9,2,2,3,223,Others,2011-03-28 15:10:00,2011-07-07 15:46:00,255,154,28.722727272727273
14022,225,28,440.0,1,2,2,122,Others,2011-04-28 14:39:00,2011-04-28 14:39:00,224,224,15.714285714285714
14023,7,31,584.07,5,3,3,533,Loyal,2011-04-03 15:50:00,2011-12-02 13:58:00,249,6,18.840967741935486
14024,122,16,327.7,2,2,2,222,Others,2011-08-07 13:31:00,2011-08-10 11:30:00,123,121,20.48125
14027,61,6,104.82,3,1,1,311,Others,2011-10-10 09:01:00,2011-10-10 09:01:00,60,60,17.47
14029,63,15,467.66,3,2,2,322,Others,2011-07-18 16:57:00,2011-10-07 14:46:00,143,62,31.177333333333333
14030,18,243,2360.09,4,5,5,455,Champions,2010-12-08 16:11:00,2011-11-21 16:48:00,365,17,9.712304526748971
14031,7,250,17286.86,5,5,5,555,Champions,2010-12-02 16:34:00,2011-12-02 17:13:00,371,6,69.14744
14032,2,143,2975.59,5,5,5,555,Champions,2010-12-08 10:53:00,2011-12-07 15:23:00,366,1,20.80832167832168
14034,22,89,651.8199999999999,4,4,3,443,Loyal,2011-07-05 13:06:00,2011-11-17 14:02:00,156,21,7.323820224719101
14035,29,66,1428.02,4,4,4,444,Champions,2011-02-15 12:48:00,2011-11-11 10:03:00,297,28,21.636666666666667
14036,285,38,626.65,1,3,3,133,Others,2011-02-28 09:26:00,2011-02-28 09:26:00,284,284,16.49078947368421
14037,176,28,147.20000000000002,2,2,1,221,Others,2010-12-10 11:39:00,2011-06-16 13:57:00,364,175,5.257142857142858
14038,78,92,1560.38,2,4,4,244,At Risk,2011-05-16 14:05:00,2011-09-22 13:37:00,206,77,16.960652173913044
14039,33,6,152.2,4,1,1,411,New,2011-11-06 13:48:00,2011-11-06 13:48:00,32,32,25.366666666666664
14040,41,235,3614.92,3,5,5,355,Loyal,2011-01-12 14:57:00,2011-10-30 12:42:00,330,40,15.38263829787234
14041,266,21,141.41,1,2,1,121,Others,2011-03-18 13:25:00,2011-03-18 13:25:00,265,265,6.733809523809524
14044,27,209,652.82,4,5,3,453,Loyal,2011-02-03 11:39:00,2011-11-13 12:05:00,309,26,3.1235406698564594
14045,109,6,1659.75,2,1,4,214,At Risk,2010-12-01 11:32:00,2011-08-22 15:27:00,373,108,276.625
14046,284,14,154.99,1,2,1,121,Others,2011-02-28 14:48:00,2011-02-28 14:48:00,283,283,11.070714285714287
14047,9,32,1308.6100000000001,5,3,4,534,Loyal,2010-12-02 10:09:00,2011-12-01 11:43:00,372,8,40.894062500000004
14048,305,85,409.93,1,4,2,142,At Risk,2011-02-07 14:53:00,2011-02-07 14:53:00,304,304,4.822705882352941
14049,17,488,5681.72,4,5,5,455,Champions,2011-01-26 11:27:00,2011-11-23 12:20:00,317,16,11.642868852459017
14050,32,54,746.36,4,3,3,433,Loyal,2011-08-25 13:46:00,2011-11-08 10:00:00,105,31,13.821481481481483
14051,1,210,15610.390000000001,5,5,5,555,Champions,2010-12-08 12:49:00,2011-12-09 10:20:00,366,0,74.33519047619048
14052,20,56,225.35999999999999,4,3,1,431,Others,2011-11-20 12:30:00,2011-11-20 12:30:00,19,19,4.024285714285714
14053,124,4,260.25,2,1,2,212,Others,2011-07-03 12:21:00,2011-08-07 14:27:00,159,123,65.0625
14054,65,6,92.46000000000001,3,1,1,311,Others,2011-10-05 15:49:00,2011-10-05 15:49:00,64,64,15.410000000000002
14055,106,10,725.6400000000001,2,1,3,213,Others,2011-08-25 15:04:00,2011-08-25 15:04:00,105,105,72.56400000000001
14056,1,1106,8214.65,5,5,5,555,Champions,2011-02-28 15:19:00,2011-12-08 13:36:00,283,0,7.427350813743218
14057,24,284,6217.96,4,5,5,455,Champions,2010-12-14 12:11:00,2011-11-16 10:32:00,360,23,21.894225352112677
14059,267,8,183.6,1,1,1,111,Others,2011-03-18 10:06:00,2011-03-18 10:06:00,266,266,22.95
14060,5,202,6140.42,5,5,5,555,Champions,2010-12-02 12:11:00,2011-12-05 12:29:00,372,4,30.39811881188119
14062,10,111,10464.85,5,4,5,545,Champions,2010-12-10 15:56:00,2011-11-30 10:04:00,363,9,94.27792792792793
14064,29,80,1353.74,4,4,4,444,Champions,2011-03-10 12:59:00,2011-11-10 13:14:00,273,28,16.92175
14066,267,7,152.55,1,1,1,111,Others,2011-03-18 12:21:00,2011-03-18 12:21:00,266,266,21.792857142857144
14067,64,52,374.7,3,3,2,332,Others,2011-09-04 12:00:00,2011-10-07 10:21:00,96,63,7.2057692307692305
14068,320,24,265.85,1,2,2,122,Others,2011-01-23 16:02:00,2011-01-23 16:02:00,319,319,11.077083333333334
14071,4,324,1438.82,5,5,4,554,Champions,2011-03-20 11:33:00,2011-12-06 12:27:00,264,3,4.440802469135802
14073,32,13,151.04,4,1,1,411,New,2011-11-07 15:49:00,2011-11-07 15:49:00,31,31,11.618461538461538
14075,5,43,942.26,5,3,3,533,Loyal,2011-03-23 16:35:00,2011-12-05 08:38:00,260,4,21.913023255813954
14076,129,46,122.47,2,3,1,231,Others,2011-08-02 15:19:00,2011-08-02 15:19:00,128,128,2.662391304347826
14077,41,42,499.42,3,3,3,333,Loyal,2011-03-10 15:52:00,2011-10-30 12:35:00,273,40,11.890952380952381
14078,102,65,1049.37,2,4,4,244,At Risk,2010-12-01 12:54:00,2011-08-30 12:16:00,372,101,16.144153846153845
14079,125,12,375.1,2,1,2,212,Others,2011-08-07 12:10:00,2011-08-07 12:10:00,124,124,31.258333333333336
14080,33,4,45.599999999999994,4,1,1,411,New,2011-11-07 11:09:00,2011-11-07 11:09:00,32,32,11.399999999999999
14081,302,153,934.52,1,5,3,153,At Risk,2010-12-05 15:47:00,2011-02-10 16:17:00,368,301,6.10797385620915
14082,365,29,182.25,1,2,1,121,Others,2010-12-10 11:02:00,2010-12-10 11:02:00,364,364,6.2844827586206895
14083,4,181,1018.43,5,5,4,554,Champions,2010-12-03 12:24:00,2011-12-05 13:14:00,371,3,5.626685082872928
14085,2,450,4448.54,5,5,5,555,Champions,2010-12-06 12:39:00,2011-12-07 13:46:00,368,1,9.885644444444445
14087,3,69,194.42,5,4,1,541,Others,2011-12-07 12:41:00,2011-12-07 12:41:00,2,2,2.8176811594202897
14088,10,589,50491.81,5,5,5,555,Champions,2011-01-21 13:07:00,2011-11-29 16:16:00,321,9,85.7246349745331
14089,57,14,161.0,3,2,1,321,Others,2011-10-14 10:38:00,2011-10-14 10:38:00,56,56,11.5
14090,325,1,76.32000000000001,1,1,1,111,Others,2011-01-19 10:51:00,2011-01-19 10:51:00,324,324,76.32000000000001
14092,8,214,4076.9100000000003,5,5,5,555,Champions,2010-12-16 15:47:00,2011-12-02 12:13:00,357,7,19.050981308411217
14093,12,105,442.85,5,4,2,542,Others,2011-11-27 16:27:00,2011-11-27 16:27:00,11,11,4.217619047619048
14096,4,5111,65164.79,5,5,5,555,Champions,2011-08-30 10:49:00,2011-12-05 17:17:00,101,3,12.749909998043435
14098,37,21,147.35,3,2,1,321,Others,2011-11-03 10:13:00,2011-11-03 10:13:00,36,36,7.016666666666667
14099,16,250,3104.17,4,5,5,455,Champions,2010-12-20 11:14:00,2011-11-23 13:53:00,354,15,12.41668
14100,138,26,194.9,2,2,1,221,Others,2011-07-25 11:01:00,2011-07-25 11:01:00,137,137,7.496153846153846
14101,74,35,5976.79,2,3,5,235,At Risk,2011-01-17 13:09:00,2011-09-27 12:28:00,325,73,170.76542857142857
14102,5,79,1360.28,5,4,4,544,Champions,2011-10-26 12:46:00,2011-12-04 15:38:00,44,4,17.21873417721519
14104,155,21,216.21,2,2,1,221,Others,2011-06-27 12:49:00,2011-07-08 12:50:00,165,154,10.295714285714286
14105,239,74,1266.23,1,4,4,144,At Risk,2011-04-14 17:58:00,2011-04-14 17:58:00,238,238,17.111216216216217
14107,52,123,2703.23,3,5,5,355,Loyal,2010-12-10 13:29:00,2011-10-19 12:12:00,363,51,21.977479674796747
14108,31,34,597.91,4,3,3,433,Loyal,2011-08-30 11:32:00,2011-11-09 10:41:00,101,30,17.585588235294118
14109,73,9,144.2,2,1,1,211,Others,2011-09-28 10:18:00,2011-09-28 10:18:00,72,72,16.022222222222222
14110,4,155,5683.15,5,5,5,555,Champions,2011-03-18 09:59:00,2011-12-06 12:26:00,266,3,36.66548387096774
14111,14,10,692.85,4,1,3,413,Others,2011-04-12 11:36:00,2011-11-25 13:44:00,241,13,69.285
14112,23,160,2915.15,4,5,5,455,Champions,2011-03-09 11:28:00,2011-11-17 12:30:00,275,22,18.2196875
14113,4,34,1840.42,5,3,4,534,Loyal,2010-12-20 12:14:00,2011-12-06 12:18:00,354,3,54.13
14114,274,15,386.53,1,2,2,122,Others,2011-01-13 11:05:00,2011-03-11 09:42:00,330,273,25.768666666666665
14116,20,72,1382.74,4,4,4,444,Champions,2011-08-10 12:44:00,2011-11-20 10:29:00,121,19,19.204722222222223
14117,144,3,90.0,2,1,1,211,Others,2011-07-19 09:49:00,2011-07-19 09:49:00,143,143,30.0
14121,4,159,2780.15,5,5,5,555,Champions,2011-10-11 10:39:00,2011-12-06 12:19:00,59,3,17.485220125786164
14124,84,5,419.58,2,1,2,212,Others,2011-09-16 13:32:00,2011-09-16 13:32:00,83,83,83.916
14125,11,167,2740.43,5,5,5,555,Champions,2011-09-22 15:40:00,2011-11-29 12:47:00,77,10,16.409760479041914
14126,8,15,706.1300000000001,5,2,3,523,Others,2011-11-29 12:21:00,2011-12-02 11:45:00,10,7,47.07533333333334
14127,123,44,709.71,2,3,3,233,Others,2011-02-02 12:26:00,2011-08-09 10:49:00,310,122,16.129772727272726
14128,61,46,637.5,3,3,3,333,Loyal,2011-03-29 10:49:00,2011-10-10 12:00:00,255,60,13.858695652173912
14129,2,52,1123.8600000000001,5,3,4,534,Loyal,2011-03-24 08:44:00,2011-12-08 11:02:00,260,1,21.61269230769231
14130,319,67,483.86,1,4,2,142,At Risk,2011-01-24 16:05:00,2011-01-24 16:05:00,318,318,7.221791044776119
